hash,split,class,path
8db8444b5ec13fe1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated1-rotated2-rotated3 (1).jpg
8db8444b5ec13fe1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated1-rotated2-rotated3 (2).jpg
8db8444b5ec13fe1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated1-rotated2-rotated3.jpg
8db8444b5ec13fe1,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated1-rotated2-rotated3.jpg
9ae3103a3c1c0fbf,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2 (1).jpg
9ae3103a3c1c0fbf,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2 (2).jpg
9ae3103a3c1c0fbf,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2.jpg
9ae3103a3c1c0fbf,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated2.jpg
9ee203657d6d086b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated1 (1).jpg
9ee203657d6d086b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated1 (2).jpg
9ee203657d6d086b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated1.jpg
9ee203657d6d086b,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated2-rotated1.jpg
9ee302617d69087f,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated2-rotated1-rotated1 (1).jpg
9ee302617d69087f,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated2-rotated1-rotated1 (2).jpg
9ee302617d69087f,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated2-rotated1-rotated1.jpg
9ee302617d69087f,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated2-rotated2-rotated1-rotated1.jpg
9ee203657d69186b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated2-rotated2 (1).jpg
9ee203657d69186b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated2-rotated2 (2).jpg
9ee203657d69186b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated2-rotated2.jpg
9ee203657d69186b,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated2-rotated2-rotated2.jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated1-rotated1 (1).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated1-rotated1 (2).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated1-rotated1.jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated1 (1).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated1 (2).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated1-rotated1 (1).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated1-rotated1 (2).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated1-rotated1.jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated1.jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated2-rotated1 (1).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated2-rotated1 (2).jpg
8db0454b4acb7ee1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated2-rotated1.jpg
8db0454b4acb7ee1,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated3-rotated3-rotated2-rotated1.jpg
8db045474beb7a43,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated3 (1).jpg
8db045474beb7a43,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated3 (2).jpg
8db045474beb7a43,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated3.jpg
8db045474beb7a43,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated2-rotated3-rotated3.jpg
9ea603657f69087a,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated3-rotated1 (1).jpg
9ea603657f69087a,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated3-rotated1 (2).jpg
9ea603657f69087a,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated2-rotated3-rotated3-rotated1.jpg
9ea603657f69087a,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated1-rotated3-rotated1 (1).jpg
9ea603657f69087a,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated1-rotated3-rotated1 (2).jpg
9ea603657f69087a,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated1-rotated3-rotated1.jpg
9ea603657f69087a,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated2-rotated3-rotated3-rotated1.jpg
d94d311c0bb56ab6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated2 (1).jpg
d94d311c0bb56ab6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated2 (2).jpg
d94d311c0bb56ab6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated2.jpg
d94d311c0bb56ab6,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated3-rotated2.jpg
8cb8444b5ec13fe9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated2 (1).jpg
8cb8444b5ec13fe9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated2 (2).jpg
8cb8444b5ec13fe9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\1-rotated3-rotated3-rotated2.jpg
8cb8444b5ec13fe9,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\1-rotated3-rotated3-rotated2.jpg
906561361f1f0cf7,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated1-rotated3-rotated2-rotated1 (1).jpg
906561361f1f0cf7,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated1-rotated3-rotated2-rotated1.jpg
906561361f1f0cf7,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\10-rotated1-rotated3-rotated2-rotated1.jpg
c86e6697639b701c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated2 (1).jpg
c86e6697639b701c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated2-rotated2-rotated1-rotated1 (1).jpg
c86e6697639b701c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated2-rotated2-rotated1-rotated1.jpg
c86e6697639b701c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated2-rotated2-rotated2-rotated1 (1).jpg
c86e6697639b701c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated2-rotated2-rotated2-rotated1.jpg
c86e6697639b701c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated2.jpg
c86e6697639b701c,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\10-rotated2.jpg
906461361f0ecdf7,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated3-rotated1-rotated1-rotated1 (1).jpg
906461361f0ecdf7,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\10-rotated3-rotated1-rotated1-rotated1.jpg
906461361f0ecdf7,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\10-rotated3-rotated1-rotated1-rotated1.jpg
ce9853663ce91953,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated1 (1).jpg
ce9853663ce91953,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated1.jpg
ce9853663ce91953,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated3-rotated2 (1).jpg
ce9853663ce91953,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated3-rotated2.jpg
ce9853663ce91953,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\12-rotated3-rotated2.jpg
c09851673de11fe3,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated1-rotated1 (1).jpg
c09851673de11fe3,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated1-rotated1.jpg
c09851673de11fe3,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated2-rotated1-rotated1 (1).jpg
c09851673de11fe3,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated2-rotated1-rotated1.jpg
c09851673de11fe3,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\12-rotated1-rotated1-rotated1.jpg
c0e6133d1f1b3c3c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated1-rotated3 (1).jpg
c0e6133d1f1b3c3c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated1-rotated3.jpg
c0e6133d1f1b3c3c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated3-rotated1 (1).jpg
c0e6133d1f1b3c3c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated1-rotated3-rotated1.jpg
c0e6133d1f1b3c3c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated2-rotated3-rotated3 (1).jpg
c0e6133d1f1b3c3c,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated2-rotated3-rotated3.jpg
c0e6133d1f1b3c3c,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\12-rotated1-rotated1-rotated3.jpg
cc9943741c6d3de1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated2-rotated1-rotated3-rotated1 (1).jpg
cc9943741c6d3de1,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated2-rotated1-rotated3-rotated1.jpg
cc9943741c6d3de1,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\12-rotated2-rotated1-rotated3-rotated1.jpg
ce9853661ce13bc3,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated3-rotated1-rotated3-rotated1 (1).jpg
ce9853661ce13bc3,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\12-rotated3-rotated1-rotated3-rotated1.jpg
ce9853661ce13bc3,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\12-rotated3-rotated1-rotated3-rotated1.jpg
936c669549846fb6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated1-rotated1-rotated2 (1).jpg
936c669549846fb6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated1-rotated1-rotated2.jpg
936c669549846fb6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated3-rotated1-rotated2-rotated1 (1).jpg
936c669549846fb6,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated3-rotated1-rotated2-rotated1.jpg
936c669549846fb6,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\13-rotated1-rotated1-rotated2.jpg
993266985bd26ccb,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated1-rotated2-rotated3 (1).jpg
993266985bd26ccb,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated1-rotated2-rotated3.jpg
993266985bd26ccb,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\13-rotated1-rotated2-rotated3.jpg
9933469bc9924de9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated2-rotated1-rotated3 (1).jpg
9933469bc9924de9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated2-rotated1-rotated3.jpg
9933469bc9924de9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated2-rotated3-rotated1 (1).jpg
9933469bc9924de9,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated2-rotated3-rotated1.jpg
9933469bc9924de9,val,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\val\not fractured\13-rotated2-rotated3-rotated1.jpg
99674693c9925c5b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated2-rotated2-rotated3 (1).jpg
99674693c9925c5b,train,not fractured,E:\projects\project-fracture-classification\dataset\Bone_Fracture_Dataset\train\not fractured\13-rotated2-rotated2-rotated3.jpg
